electricity,water,recycling,eco_score
363.2,9862.2,73.7,77.6
137.3,9667.6,57.0,85.9
229.4,7946.1,28.2,79.2
594.6,2594.7,98.4,85.5
452.2,6990.4,41.8,71.0
316.2,2663.2,52.4,90.4
487.8,9629.7,14.4,60.9
504.0,4465.8,87.5,83.2
466.4,7522.8,13.0,63.8
268.6,7025.1,3.1,73.4
149.3,6599.4,55.5,90.1
153.9,6847.1,43.8,86.9
360.7,9091.6,91.8,80.6
134.5,1774.6,48.1,100.0
208.5,8927.2,91.7,90.6
239.4,4959.8,48.7,88.4
572.2,3629.9,39.7,70.3
432.2,5809.6,38.8,76.3
320.1,3146.0,2.1,80.1
436.4,6089.5,1.9,68.0
337.8,2125.6,47.0,88.5
71.0,9741.8,0.5,77.3
87.3,5413.6,6.9,87.0
150.7,3192.8,25.7,89.8
372.8,2963.3,78.8,92.3
261.1,7351.8,21.9,77.5
245.7,5126.8,27.3,81.9
369.0,1154.5,39.0,87.0
341.6,8062.6,63.0,79.9
310.0,3498.5,36.3,85.3
425.6,9570.9,93.3,80.2
583.8,8641.5,20.5,58.6
493.3,6952.2,62.2,71.9
551.0,5327.2,37.4,70.7
418.9,3476.1,53.5,83.9
389.9,6337.0,10.2,69.2
221.0,2374.5,46.0,92.0
179.8,4717.6,38.3,90.2
247.1,5222.0,75.6,90.9
498.4,9764.4,66.8,68.7
481.9,7958.9,59.0,70.7
403.0,3344.0,99.2,91.5
517.6,4344.7,73.0,79.5
348.6,5556.1,20.2,77.0
168.7,1614.6,32.3,94.4
59.2,6558.2,44.6,93.2
92.5,8534.0,38.8,84.5
141.5,1806.0,77.5,100.0
141.8,6760.1,8.2,82.2
536.2,1836.7,28.6,74.5
132.5,4356.7,19.5,87.5
384.0,4605.8,16.2,74.8
248.2,1854.4,34.1,91.6
362.6,1345.4,30.1,85.6
368.1,9237.1,20.6,67.8
56.5,9518.3,87.9,94.8
207.4,3985.6,82.2,98.4
147.9,8839.5,4.8,74.7
262.7,2775.1,63.0,92.0
592.9,8494.7,18.4,56.1
542.5,1716.6,15.7,73.8
460.7,1936.4,14.7,74.2
276.4,9781.9,3.2,68.6
389.1,3706.2,54.9,84.4
134.6,9611.2,15.8,76.9
142.2,3590.5,7.7,85.8
222.8,9429.7,9.6,70.8
87.1,3309.3,48.6,100.0
433.9,1397.5,22.5,80.8
208.7,4423.6,44.8,90.3
356.9,4269.5,79.9,88.8
204.7,9492.5,48.9,82.3
102.8,5673.9,58.4,93.6
93.0,2304.2,3.3,91.0
477.5,5968.8,48.3,74.2
160.2,8347.4,82.3,92.7
533.1,7339.2,36.1,64.0
592.0,8037.5,37.1,59.9
150.7,6080.0,32.7,86.7
435.5,7566.3,33.6,68.4
519.5,2501.9,78.6,84.1
501.9,2971.8,61.3,82.0
167.4,6967.5,84.5,96.3
378.9,3809.3,96.0,91.4
429.6,7548.7,41.5,70.5
512.8,9971.1,72.1,68.2
459.9,6549.2,63.2,74.9
350.1,6408.2,46.9,79.1
177.1,2855.7,6.7,88.2
247.9,4524.6,78.8,95.9
309.0,6191.2,63.4,84.1
295.0,8138.5,51.8,77.4
341.4,4534.6,83.3,90.2
290.7,1827.1,78.0,97.9
497.1,3162.2,92.0,86.5
218.9,4336.5,19.6,85.0
456.1,4955.2,56.7,78.4
546.5,2884.0,78.2,82.4
142.9,9307.8,27.7,79.8
225.7,8750.2,98.2,92.6
599.2,2596.1,37.5,73.3
295.8,4813.3,5.2,77.3
440.1,7524.9,24.2,68.5
109.9,9046.3,98.9,96.0
402.9,8639.3,7.5,63.8
175.5,8629.3,23.9,80.0
67.6,2499.3,59.0,100.0
197.2,3814.4,29.4,87.6
520.9,6206.9,58.7,72.8
73.7,2936.6,42.1,98.8
142.5,6972.2,6.7,78.4
304.3,4720.1,20.3,80.7
105.1,7211.6,89.0,98.3
538.5,9634.1,99.3,74.5
346.7,7665.2,4.1,67.2
481.3,8501.4,61.2,70.5
402.9,5221.2,12.3,73.1
518.3,5738.2,1.1,62.3
468.3,2460.9,71.4,84.3
541.0,4911.0,41.9,72.6
351.8,8380.7,69.1,80.9
398.1,5285.2,17.6,72.4
385.9,7351.8,60.2,79.3
107.7,2065.0,30.3,96.4
56.8,9254.0,16.2,80.2
172.6,1489.4,25.3,92.2
534.6,3429.3,96.1,84.9
88.0,9910.4,99.5,96.4
66.2,3574.2,84.4,100.0
140.2,1927.6,90.8,100.0
211.4,1137.8,2.9,85.9
312.1,6233.7,0.8,73.8
443.8,3146.7,58.6,84.6
393.8,1721.1,98.3,97.2
356.8,6504.7,60.5,79.3
67.1,3572.7,29.0,94.0
541.5,1765.2,25.4,72.8
330.8,1107.1,47.2,89.3
385.0,5875.4,48.7,78.9
88.7,9662.5,27.9,81.9
168.1,2606.1,3.2,85.8
202.0,3415.2,26.5,89.4
470.2,5347.9,83.4,83.2
284.8,8088.3,8.9,72.2
338.3,8853.5,6.7,66.7
332.8,6564.0,32.2,77.0
493.1,8129.5,19.0,61.3
451.7,7045.2,41.3,70.2
446.5,1908.7,95.4,93.9
86.2,9115.4,97.2,98.0
574.3,4113.5,79.7,78.1
561.2,1653.7,22.9,72.0
365.0,1418.1,6.9,82.0
110.1,4826.9,78.1,100.0
384.6,1823.1,75.7,93.1
456.1,6092.8,36.2,74.1
460.1,1519.0,72.1,89.8
342.4,3174.7,88.1,93.8
594.3,4569.4,42.2,71.4
295.4,6682.8,52.2,84.2
95.9,7759.2,62.8,93.5
366.2,6469.4,93.5,86.1
69.3,3744.8,16.2,93.6
217.2,3354.8,18.9,85.5
285.8,8248.6,69.4,82.3
302.2,1762.2,83.9,96.6
399.9,7852.8,27.6,71.2
102.7,2971.2,6.2,92.1
559.2,4824.2,31.7,67.8
154.6,5454.6,68.2,94.3
357.5,3330.5,43.6,82.6
105.6,7710.6,30.9,85.3
280.2,8803.1,78.7,84.5
425.2,6359.0,97.7,86.9
592.9,8011.3,56.1,64.1
551.2,4010.4,4.1,65.0
108.3,8884.9,49.6,86.9
499.6,9051.5,64.9,68.6
260.9,5830.9,98.1,96.8
274.8,1436.9,0.8,84.0
226.7,5963.2,75.6,93.8
251.9,6203.1,46.7,84.0
326.7,7536.2,42.5,77.4
289.3,7200.9,70.7,83.4
321.7,2075.1,19.4,82.2
591.6,3040.4,24.2,70.4
154.8,3080.5,76.2,100.0
196.2,1928.1,7.9,88.2
225.9,9185.1,27.4,74.0
281.8,3882.0,81.4,93.3
458.9,1261.3,72.5,88.7
172.1,7897.4,17.5,79.5
106.1,7717.4,97.8,99.2
165.4,1805.9,5.6,88.4
312.4,1277.3,19.3,84.0
398.6,9608.8,65.0,73.7
427.8,7816.5,76.5,80.2
405.6,8914.8,20.4,64.1
541.6,8099.4,9.9,59.9
559.0,6960.3,74.4,71.4
361.3,4046.8,90.6,91.9
506.7,1316.8,20.3,76.8
455.6,5969.1,77.8,80.7
361.1,1782.3,45.7,86.0
410.8,1389.6,72.5,89.9
542.3,7318.3,9.3,58.4
96.1,6379.6,47.6,92.6
554.5,4776.2,6.4,63.0
304.5,5516.8,85.9,90.9
147.8,7663.6,1.7,76.1
274.8,3895.5,97.6,98.7
462.9,1251.9,36.9,83.3
468.1,2643.1,28.9,77.4
234.7,5728.7,94.0,95.2
442.6,4428.0,55.0,79.7
53.8,1289.8,36.8,100.0
377.9,8967.5,31.6,67.5
183.7,1777.3,11.7,88.8
509.7,9190.3,19.2,58.1
463.4,6072.2,32.5,71.0
421.9,5251.5,63.7,82.0
176.0,9781.3,52.8,82.0
362.2,1278.8,95.7,99.6
450.9,2406.5,90.0,90.3
487.6,9460.8,26.0,61.7
560.1,1442.2,22.3,73.0
350.8,4802.5,77.2,89.7
223.6,6564.1,33.6,82.2
193.3,4981.9,1.4,81.8
572.8,8451.5,28.0,59.5
225.0,3931.6,8.9,84.6
231.6,1837.0,35.9,93.1
337.3,5652.5,82.6,87.6
383.4,9149.3,85.1,81.5
363.7,9762.2,14.8,64.8
357.2,2683.0,46.1,86.2
351.5,8846.6,7.8,67.2
119.6,9942.3,39.0,81.3
75.7,7292.1,27.2,85.5
358.3,2533.7,30.1,84.6
166.7,5762.0,65.9,93.2
113.4,9990.9,94.6,92.5
405.0,3490.9,25.3,78.1
464.8,7552.8,56.9,71.4
219.4,4861.5,14.9,83.1
348.4,8514.7,7.6,68.9
464.8,4705.9,49.0,78.0
548.9,9191.9,58.8,66.2
71.4,4745.3,88.2,100.0
71.7,6886.6,80.9,97.3
479.7,4934.0,13.3,68.8
216.8,7307.6,59.7,85.1
158.6,4977.9,18.1,85.9
396.1,4643.7,61.9,84.5
407.3,3757.4,83.8,88.4
528.0,3744.3,98.7,83.9
128.0,7563.6,16.5,81.2
125.9,9477.1,14.8,79.2
337.4,2436.6,66.1,92.1
417.8,1429.3,89.7,95.3
351.6,1201.0,87.4,98.7
423.7,3441.4,21.7,77.6
99.8,9391.3,32.4,83.0
524.3,4248.3,98.4,83.3
402.1,8657.3,43.6,71.6
169.8,6212.0,26.7,86.2
164.8,1034.2,61.1,100.0
117.6,7409.5,88.5,98.3
540.0,1554.5,98.5,90.0
470.5,4531.2,77.3,84.2
134.0,6295.2,73.6,95.1
57.3,8237.3,75.5,93.8
451.6,3080.0,47.4,79.2
441.8,3148.2,2.8,70.2
145.6,9981.8,0.4,73.9
291.9,5436.5,23.1,79.7
543.2,3029.4,25.9,72.9
568.6,1634.4,81.2,84.7
597.5,6710.6,4.7,58.0
530.1,5033.7,19.3,66.9
176.5,3148.7,75.0,100.0
355.5,2546.1,29.6,82.9
181.5,8528.7,47.5,84.8
128.5,2286.0,56.2,100.0
269.6,4142.3,50.7,87.7
303.3,3281.5,46.8,85.7
192.5,4138.3,11.9,83.4
383.7,5927.2,37.8,76.8
146.3,1519.7,69.5,100.0
265.6,3624.4,27.0,86.4
519.4,8977.9,89.8,73.9
218.5,2850.0,70.8,98.7
79.2,9185.4,97.9,95.6
570.0,4483.1,63.6,74.8
374.5,5883.5,1.4,69.4
570.3,2979.3,22.8,69.9
236.8,6509.5,44.7,85.5
347.0,3694.3,17.4,78.1
251.3,3532.4,71.6,93.4
320.6,5453.2,14.0,77.0
546.2,1218.5,83.3,86.7
361.3,8578.3,25.7,69.1
148.0,7286.7,96.1,98.7
205.8,5820.4,25.3,82.6
273.1,2881.9,26.8,85.8
426.4,2552.3,45.4,81.0
317.3,7959.7,68.2,80.2
431.0,9216.4,25.1,63.8
427.3,3387.5,70.4,84.6
139.5,1313.3,42.4,99.1
495.8,8616.8,20.5,61.3
240.8,8972.2,79.0,87.0
550.1,8836.8,65.1,69.4
101.5,8254.1,87.8,94.3
99.3,2437.2,32.0,96.4
281.6,7936.1,6.3,71.4
113.4,3899.0,44.9,95.2
430.5,5024.5,64.1,81.9
72.1,5426.5,18.7,88.8
443.3,4756.3,10.4,69.3
412.0,6202.4,70.3,79.7
59.3,1877.1,25.8,96.7
488.5,3419.8,14.1,72.0
99.8,1540.1,58.7,100.0
484.7,1001.6,33.9,80.0
146.1,5189.6,21.5,84.7
164.9,6855.1,81.4,95.1
355.3,3685.9,44.3,83.0
386.2,6396.6,77.0,82.3
310.3,8377.7,0.1,67.1
404.8,8435.9,46.3,74.0
111.7,5443.6,72.8,96.8
326.5,5609.8,19.1,77.4
406.4,5476.2,42.6,75.8
507.2,9244.9,47.1,64.1
301.2,7917.4,61.5,79.5
489.5,6682.5,57.6,73.4
332.3,6188.3,49.9,81.0
58.8,3593.5,34.6,96.3
394.2,7910.5,61.2,77.7
153.9,1717.2,93.5,100.0
385.9,7661.0,91.7,85.0
383.6,2299.4,14.0,77.1
418.6,1013.3,46.2,86.0
270.3,7136.1,74.9,88.5
504.1,5557.7,28.8,70.0
147.3,9299.2,29.5,81.6
374.8,5149.1,85.7,89.6
186.3,2503.2,57.0,97.9
546.7,6344.4,74.9,76.7
357.6,5636.9,95.9,88.6
434.3,2581.5,0.5,73.2
119.5,9628.4,61.3,88.4
502.2,8976.1,21.9,63.2
321.3,5576.3,41.6,82.5
290.6,2600.8,12.0,80.9
180.9,5824.1,65.1,92.1
87.0,1573.5,50.8,100.0
540.0,9880.8,22.0,57.2
486.0,8899.9,7.4,57.9
573.4,9081.3,42.5,60.9
509.1,8656.4,95.0,77.0
262.7,5183.6,29.0,82.2
105.5,9102.5,82.1,92.0
504.9,8077.9,70.0,73.1
245.8,2881.9,46.6,92.9
113.4,4179.5,79.7,100.0
59.7,9316.1,99.8,97.0
417.5,7262.8,71.9,77.2
106.7,8634.1,66.7,92.0
50.2,3170.7,3.5,92.3
470.0,4260.8,62.3,81.5
95.9,3506.5,17.2,91.0
75.8,6894.3,25.6,86.6
526.9,1102.8,9.9,72.0
580.5,5702.5,32.4,64.3
219.7,6322.0,32.1,82.1
559.6,2964.8,97.0,86.1
392.8,9726.1,17.7,63.7
369.4,6442.4,82.3,85.3
467.2,4021.9,49.8,78.4
132.3,7673.5,39.4,84.9
107.8,4557.0,62.8,99.3
188.4,5710.0,88.2,96.0
268.4,7989.4,76.3,87.2
70.2,7405.2,41.0,91.7
104.1,8096.6,63.0,91.9
558.6,9015.2,22.0,57.9
474.8,5147.1,27.3,71.8
523.7,8514.7,14.9,58.1
69.9,5535.0,96.4,100.0
284.9,7433.6,2.4,70.6
514.3,5443.8,39.4,72.4
389.3,2118.6,89.6,95.2
256.3,7692.4,84.9,89.0
501.0,8323.7,59.8,70.7
563.8,1718.7,64.7,80.4
393.6,7100.8,57.8,78.3
234.0,1269.8,7.3,86.1
524.5,9882.6,81.1,69.0
321.8,7092.8,32.5,76.4
595.5,6267.7,82.4,74.9
310.3,2720.4,9.0,82.7
528.4,6637.3,0.4,60.3
94.6,5559.5,90.9,100.0
391.0,3358.2,39.1,83.4
271.8,2671.6,61.3,93.4
126.7,6275.4,60.3,93.5
443.1,1620.3,41.4,82.6
135.7,5866.6,22.0,86.9
289.2,4139.5,30.7,84.5
365.4,4342.2,52.5,83.9
52.8,9842.4,58.3,89.4
65.5,8544.1,3.9,81.5
156.4,9199.8,17.6,79.3
499.7,1746.0,32.7,77.7
496.7,5485.9,2.5,63.2
421.5,3660.8,24.3,74.8
110.4,2740.8,49.9,100.0
52.0,2238.0,13.4,95.6
561.1,4485.6,65.8,77.4
532.1,8552.2,51.2,65.1
576.5,9837.3,74.8,68.2
451.0,3858.8,69.1,82.5
68.6,1119.8,75.6,100.0
118.6,6054.8,34.0,87.3
385.2,8839.8,6.8,63.9
396.2,5200.5,54.3,80.7
104.7,2873.5,26.6,94.8
424.9,6207.4,51.3,77.9
372.0,8014.9,45.8,75.1
252.3,5709.7,4.4,75.6
468.1,1262.9,9.3,75.8
228.6,3859.3,72.7,97.1
475.1,7606.3,45.1,68.9
572.3,7939.3,46.1,66.4
407.5,7608.8,38.9,73.2
326.1,2314.0,92.5,98.6
550.2,5258.6,29.4,67.1
92.6,4253.3,94.8,100.0
249.6,7582.3,25.1,75.9
325.1,9780.0,42.0,72.1
250.1,3826.7,69.9,94.1
244.0,1623.9,46.4,95.3
437.7,1346.0,81.3,92.3
561.9,4212.5,79.2,79.9
237.9,1864.8,87.3,100.0
57.8,6176.7,46.4,92.7
583.6,6124.8,80.4,75.7
553.4,5960.5,88.6,76.8
123.4,4242.6,2.1,85.4
331.1,7999.9,95.0,86.1
288.8,8089.3,4.5,71.6
512.4,3716.6,39.4,74.6
481.3,2447.7,3.9,73.1
470.4,3718.8,71.9,81.6
353.8,1100.3,94.4,98.8
200.6,6502.1,3.4,78.0
123.9,7882.0,92.1,96.0
333.7,2666.0,55.0,88.2
264.8,6528.7,15.7,77.0
172.6,4962.6,83.1,98.6
567.5,5295.7,51.7,73.3
588.6,4137.5,41.4,71.4
208.1,1316.8,9.5,90.8
107.9,4392.9,68.5,100.0
408.1,1109.7,27.3,82.6
592.6,1228.1,24.6,70.8
161.2,1261.9,1.3,88.4
376.0,9901.8,98.1,80.6
321.4,9683.4,90.8,82.5
155.6,5265.0,30.8,88.7
101.6,8987.2,63.3,87.8
522.0,3569.2,51.1,75.7
248.4,7609.8,89.0,91.2
417.7,9670.9,85.7,77.1
70.4,9982.7,61.0,87.5
406.4,6327.4,95.9,86.9
96.3,4314.8,67.8,99.4
476.0,9285.8,73.1,73.9
409.3,6775.7,34.4,72.2
400.6,8781.6,16.1,65.7
115.5,4483.7,82.0,100.0
464.4,8697.2,67.6,72.6
363.4,6654.0,18.5,72.1
429.0,5017.1,82.2,84.8
154.2,3693.7,73.8,100.0
233.6,7289.7,97.5,94.1
590.9,6628.3,21.3,59.5
597.2,8737.9,58.2,63.8
462.8,5617.1,68.7,78.5
133.9,6139.4,96.8,100.0
531.5,6071.8,59.8,74.4
93.1,1223.8,25.9,98.9
553.0,1426.0,4.0,70.3
448.8,1517.2,34.7,79.6
575.4,2722.0,44.2,73.9
498.7,2613.0,96.6,89.2
554.1,6470.6,31.4,65.3
