electricity,water,recycling,eco_score
326.9,4399.8,20.5,77.4
175.9,2933.5,36.5,92.1
173.2,1086.5,69.1,100.0
53.3,1341.6,43.6,100.0
192.8,7497.8,60.4,86.9
567.6,8480.4,62.2,65.1
342.6,6337.6,85.4,86.1
129.9,8192.7,81.5,95.2
315.1,6029.4,48.8,82.2
168.8,6731.9,41.4,84.6
386.7,6348.5,92.4,86.3
312.7,9552.8,5.7,66.2
542.6,5704.3,46.0,69.8
403.7,8009.6,42.4,70.5
180.6,7342.2,20.8,81.9
263.3,2429.0,44.6,90.9
68.6,4772.5,56.7,97.9
50.3,8465.4,93.1,99.7
434.3,4530.6,98.2,90.0
324.7,7838.9,49.4,76.9
504.1,2197.3,51.5,81.1
441.7,1807.6,44.8,83.4
583.9,7257.5,1.4,55.7
542.4,2239.5,22.6,73.8
329.4,4898.3,97.9,93.9
507.7,5193.4,86.1,82.8
467.3,2761.6,95.2,90.9
153.4,3823.2,69.0,99.3
348.9,4685.4,22.1,78.6
250.0,5131.7,85.9,93.9
129.4,6673.6,47.7,89.1
267.1,6718.4,35.0,80.3
487.8,9291.4,58.8,68.2
327.2,6985.1,90.5,89.0
88.8,5394.7,28.4,89.1
536.2,3060.5,92.6,85.8
229.0,6199.2,48.9,84.3
556.3,2621.5,42.5,74.3
317.8,9081.4,9.2,67.1
552.7,4667.7,21.7,65.4
499.2,5907.1,16.2,65.7
157.7,3145.8,20.1,89.8
97.9,9422.0,77.2,90.2
416.8,4783.7,40.0,77.4
462.7,5703.1,85.2,83.1
247.5,8911.8,54.0,81.0
346.3,4553.8,69.5,88.5
100.0,7690.8,19.9,84.4
268.4,1324.7,93.0,100.0
453.3,5700.9,48.9,75.9
259.9,9754.3,63.2,79.0
85.8,8531.2,97.6,99.7
599.7,2315.4,30.6,72.4
483.9,7540.3,35.1,66.3
572.7,2475.0,20.6,68.6
385.8,2623.6,42.1,83.0
410.5,3022.4,35.5,81.9
210.0,8811.9,98.5,92.7
334.1,3751.7,7.6,76.0
571.1,6051.3,26.8,65.9
452.9,3446.7,74.9,87.0
101.4,1024.1,28.9,99.2
403.2,4227.9,70.6,86.7
364.2,7088.6,76.2,83.9
159.4,3277.1,82.1,100.0
407.1,5933.7,74.7,81.6
155.9,5268.4,34.4,89.1
487.1,1358.8,60.8,83.9
489.6,6768.0,5.9,61.7
222.6,6033.5,75.9,92.9
301.5,1629.9,63.2,92.9
221.1,9931.5,83.8,87.5
502.5,3057.9,55.6,78.0
229.1,3744.8,1.4,80.0
209.0,3225.1,38.4,89.9
538.1,8950.9,14.4,58.4
312.5,9150.6,12.1,66.9
400.1,7773.6,88.0,80.5
406.0,9566.1,97.0,79.4
353.9,1486.1,31.4,87.4
64.4,3182.5,64.4,100.0
472.3,6429.4,67.3,78.3
544.0,6144.6,44.8,70.0
446.7,9888.9,48.1,68.5
478.3,2808.5,95.5,89.7
161.1,9930.3,2.2,72.0
107.2,9056.8,8.8,78.1
516.5,3544.8,42.8,73.9
450.1,2131.0,85.7,91.0
348.6,9141.5,36.0,70.3
136.1,9956.0,77.0,89.7
220.5,8030.0,6.7,73.9
389.4,2800.6,46.6,82.7
389.3,5538.9,34.9,75.2
144.8,3084.3,96.9,100.0
434.0,9308.1,95.1,78.6
160.5,9855.1,90.9,92.3
70.8,1857.5,92.6,100.0
444.1,2370.0,59.4,85.7
566.3,6211.0,99.2,79.0
307.8,4689.4,93.4,92.9
253.2,6445.7,5.3,74.6
594.6,1880.9,38.6,72.4
383.0,4012.4,31.2,78.3
334.2,1956.2,80.6,96.0
302.2,1896.0,68.2,93.3
208.8,2293.0,62.6,99.4
308.6,5224.3,19.6,79.7
307.8,8333.7,1.0,68.4
567.4,7141.3,91.7,74.6
244.3,2030.1,27.5,88.2
439.0,2310.0,7.5,75.6
225.1,1960.6,36.0,93.0
74.3,6440.3,53.5,94.1
333.9,9111.8,26.7,69.1
431.3,5722.4,97.5,85.4
581.0,2875.4,81.9,80.2
493.5,5753.2,88.7,80.5
186.0,2434.5,9.6,87.7
516.6,2659.8,33.2,75.1
523.6,2007.6,34.0,78.0
367.5,9231.1,19.6,67.0
230.6,2716.0,70.5,98.3
108.3,9935.2,13.8,77.5
433.3,7762.8,82.0,78.3
222.1,8156.6,95.4,91.0
63.8,8634.9,14.7,80.9
228.8,4468.3,94.4,99.6
186.7,2077.3,42.9,96.2
441.9,9281.8,59.0,71.6
578.1,6496.7,95.8,77.9
492.5,9737.8,11.9,58.8
591.0,2707.4,85.8,81.5
505.0,8628.2,2.3,59.3
326.9,7809.6,77.2,85.3
537.6,5201.4,86.0,80.5
445.2,6618.5,60.2,76.2
174.4,4197.6,18.9,87.4
81.7,3510.3,70.7,100.0
547.4,4541.9,2.2,65.2
174.1,2647.3,73.6,100.0
209.5,9564.7,94.0,91.0
76.2,6098.4,71.5,99.6
349.6,6080.5,74.3,84.0
367.2,7441.2,98.9,84.8
319.7,1728.0,79.3,96.2
185.7,9047.3,91.8,90.6
561.6,8657.5,96.7,74.3
445.4,1581.4,1.5,73.1
522.1,2372.3,68.6,81.0
161.2,2276.4,45.8,98.3
232.8,3879.3,71.6,93.6
479.2,2600.3,62.2,83.3
498.3,7674.1,2.2,60.6
417.0,2075.2,14.8,77.9
319.7,7533.2,77.6,85.4
103.3,7482.5,22.8,84.9
144.0,6179.5,20.5,83.7
471.8,2927.4,38.1,78.4
297.0,7633.4,95.6,89.3
444.1,9739.4,69.5,71.5
327.3,9962.7,33.0,70.5
455.2,8939.5,7.3,61.0
431.5,3975.7,23.8,76.4
490.5,7797.6,78.4,74.4
371.3,8897.8,83.4,78.8
243.4,7787.5,83.3,89.4
338.2,8741.4,15.5,68.4
137.0,7521.3,65.3,90.9
112.0,3360.3,56.9,99.2
401.2,2987.5,75.9,87.5
178.9,9204.2,57.8,85.3
203.6,9452.2,58.0,80.8
418.8,2814.0,49.9,81.7
389.1,4686.2,73.7,87.6
237.4,6527.1,59.7,88.8
292.7,4759.9,10.7,79.9
334.1,4497.3,44.8,81.9
283.9,6276.9,20.7,77.6
200.1,1490.7,95.3,100.0
508.5,3838.3,15.1,68.2
101.8,4080.4,94.7,100.0
247.1,5096.8,13.2,78.3
330.9,1903.5,15.9,83.5
318.6,9758.3,85.7,82.9
90.3,6524.5,66.7,97.3
420.1,8121.6,58.7,75.9
190.1,3794.9,6.7,84.8
146.1,1543.2,55.3,98.9
375.1,9652.2,37.0,68.1
479.6,6007.5,15.0,66.1
259.5,2549.0,2.6,83.0
183.2,3794.3,78.7,99.5
62.8,6007.0,91.4,100.0
186.2,9959.4,34.7,78.1
369.5,5848.3,92.5,86.5
290.4,8567.9,30.1,73.7
352.2,7515.1,75.7,80.7
424.2,1517.6,18.9,79.5
385.0,8971.2,94.5,80.2
376.4,6837.1,20.3,71.8
66.5,8151.9,59.2,92.9
189.8,8157.7,1.9,74.0
427.2,3068.0,82.9,87.9
230.5,7684.3,69.8,88.1
278.1,3279.9,13.2,83.3
133.7,3944.2,81.1,100.0
516.7,6920.9,13.8,61.8
294.6,1342.7,75.1,97.0
464.4,1378.7,89.9,90.2
395.6,4668.5,32.3,75.5
401.2,5941.6,90.9,85.9
257.8,8477.6,90.7,90.1
463.8,8416.9,72.5,72.9
250.7,5057.7,47.8,88.5
530.8,2390.5,10.2,70.6
423.6,6308.0,90.3,84.0
450.9,2541.8,79.3,87.9
399.7,4752.6,87.3,89.4
315.5,8994.5,72.4,80.1
236.4,3449.5,1.2,83.3
266.9,2782.8,29.7,86.6
304.0,1316.8,35.7,88.2
171.7,1519.3,51.6,99.2
352.7,8265.8,46.2,73.8
342.4,7131.1,36.8,75.6
136.1,7808.0,32.6,85.1
149.8,7425.3,82.2,95.5
354.9,7189.5,64.5,81.2
420.8,5046.2,19.3,71.2
313.1,9095.6,59.8,79.8
412.9,4441.2,57.7,81.9
549.9,4105.9,88.6,81.4
372.4,7275.4,97.0,86.4
172.2,6548.0,71.2,91.2
487.3,8046.3,96.5,77.9
259.6,8686.9,77.4,86.1
162.8,3709.3,58.3,95.3
489.1,7909.7,63.8,71.9
399.6,8004.4,59.7,76.5
206.7,9165.5,71.5,85.9
540.9,7933.9,87.3,76.0
450.9,9333.6,29.4,63.9
528.5,5524.8,38.7,68.9
598.2,3358.7,46.7,72.4
231.1,6638.7,18.9,78.2
179.3,1790.0,39.9,96.4
125.4,3441.6,33.1,94.6
260.6,9238.6,36.7,75.5
85.5,5141.8,43.4,94.7
214.0,3017.3,21.6,89.1
558.2,6379.3,14.9,61.4
108.5,8871.4,63.4,89.1
489.5,9246.4,16.5,58.7
108.6,6785.1,84.6,96.7
425.1,4325.6,31.0,76.8
122.9,4661.4,36.1,91.2
489.0,2923.9,75.1,86.3
212.5,5113.5,96.6,99.6
147.4,4727.3,97.1,100.0
271.3,3298.0,71.1,93.3
120.3,5775.2,0.7,81.0
186.9,1124.0,44.0,96.0
506.3,1649.3,73.5,87.6
506.7,1406.4,30.6,76.5
417.4,8151.3,61.1,75.5
569.8,5532.7,9.1,62.7
390.6,1945.4,46.1,86.9
280.2,9691.3,98.1,85.5
99.9,5493.4,78.0,100.0
140.7,1782.3,2.5,88.0
572.4,7149.7,44.0,64.4
343.9,4123.8,9.7,75.7
406.4,3699.5,87.3,88.2
286.4,1567.0,39.8,91.7
193.6,4468.2,12.8,82.9
540.1,4648.7,50.1,74.7
551.8,7307.6,50.4,67.1
108.2,8982.3,35.7,83.8
264.1,1783.2,61.8,97.4
204.1,1375.7,34.2,92.0
560.0,9426.6,12.4,57.0
429.9,9056.0,38.8,68.8
109.9,6328.1,34.4,90.6
558.4,7062.2,44.4,68.0
107.3,4898.6,2.1,83.5
169.7,1234.7,82.3,100.0
594.1,3317.5,68.7,77.8
96.9,9627.0,4.0,76.8
227.6,1592.4,42.7,95.3
239.5,7128.1,27.0,80.0
82.2,8329.8,83.9,94.7
549.6,7122.1,51.1,68.7
221.4,2236.9,48.9,94.3
386.8,2582.6,80.7,91.3
570.1,9985.3,52.5,61.5
106.3,7978.6,71.3,92.3
258.1,1278.1,8.4,84.9
236.6,1469.2,79.2,100.0
339.7,6272.0,41.3,78.7
144.5,3897.3,75.2,100.0
150.7,8656.7,22.7,78.4
168.4,5831.0,52.5,88.9
279.1,5445.0,51.1,86.3
304.6,2579.9,16.1,84.1
55.6,6019.1,48.7,96.7
491.8,5401.9,13.5,66.8
149.9,8326.5,69.7,88.7
447.5,7423.7,31.8,69.7
358.0,9284.2,14.6,67.9
495.5,7532.9,39.2,70.0
184.7,9682.9,93.4,88.2
549.6,4204.1,87.1,80.6
260.5,5145.4,96.1,94.2
338.5,8987.8,74.0,77.9
277.6,6174.1,40.9,80.4
340.4,8184.2,30.3,70.8
99.8,6128.0,27.4,88.1
438.9,9402.8,57.8,69.7
96.0,4424.0,90.4,100.0
353.0,4860.7,39.4,81.8
431.5,3613.5,85.7,88.1
427.1,3903.8,22.2,73.7
290.5,7073.5,62.9,83.4
385.0,8236.3,22.3,70.7
580.6,1720.1,6.0,69.3
404.0,5756.4,58.2,78.2
525.7,3871.2,57.9,78.7
70.4,2360.7,32.2,99.8
109.1,8501.7,37.8,84.1
334.4,4741.0,33.1,81.3
235.9,1681.9,19.0,90.6
84.2,3054.3,8.8,90.5
343.0,5977.9,77.8,85.8
116.5,3548.3,12.0,91.3
379.7,4339.6,2.2,71.5
489.6,5190.1,47.3,72.8
50.4,3920.3,91.4,100.0
161.6,8800.4,58.1,84.9
206.8,6296.5,87.9,95.4
517.9,1515.7,94.1,89.5
342.1,3953.1,17.4,77.9
504.7,2479.6,82.6,84.6
70.8,9910.6,1.7,78.4
534.5,4739.5,23.3,69.9
452.7,7156.5,89.5,82.1
252.6,1492.9,3.1,84.2
563.5,7908.1,43.9,65.1
263.2,7640.4,50.9,80.5
456.6,8956.7,3.9,62.0
572.1,7699.0,4.8,57.0
336.2,4731.5,87.7,92.2
136.2,5128.4,31.7,87.9
369.3,4547.3,8.9,72.8
354.2,2479.1,78.5,92.7
165.4,7158.9,39.0,83.9
499.7,6813.1,89.0,79.6
426.8,2687.3,86.8,92.5
70.4,8230.4,69.6,94.8
428.5,2093.0,86.1,89.9
191.5,6762.0,75.8,90.1
176.4,2415.5,45.2,96.6
546.8,3832.3,94.2,85.0
394.5,6922.9,45.5,76.6
500.2,9896.1,42.4,64.9
126.7,8472.0,78.9,93.9
466.8,9655.3,65.1,71.9
430.9,2607.9,10.1,73.6
314.1,4505.3,32.8,81.5
553.7,3858.9,32.2,72.7
232.6,3612.0,12.8,85.2
99.3,9458.4,90.0,95.9
137.2,8265.0,1.9,78.9
468.3,2901.3,66.3,83.0
445.8,4858.5,73.5,83.1
375.3,7950.4,38.9,74.2
217.2,2537.2,21.9,88.7
103.6,6493.2,93.8,100.0
588.9,5368.0,91.1,78.8
196.3,4700.1,90.8,99.9
528.4,7285.2,41.2,67.2
369.2,1225.8,11.0,81.1
149.7,9463.7,66.0,87.7
545.7,9638.6,62.9,66.8
434.2,9462.5,45.5,68.0
226.3,1160.5,3.2,86.8
363.7,4164.7,7.7,75.3
583.0,8991.1,90.7,69.2
249.7,3391.6,79.3,97.7
224.3,4968.9,82.9,95.7
543.7,9185.0,86.5,70.3
383.0,2166.1,28.3,81.0
74.9,1279.4,86.0,100.0
133.3,6536.3,30.4,87.8
411.2,7947.5,71.5,78.0
180.5,9116.8,0.9,72.3
174.2,1001.9,63.5,100.0
297.3,8482.4,78.0,81.8
465.0,6465.7,81.5,80.3
366.2,9752.8,34.2,68.3
336.8,4401.5,80.2,91.9
501.9,6999.1,62.3,73.0
574.3,3368.4,57.8,77.4
591.8,5815.2,70.9,71.4
477.1,5838.4,46.4,72.2
317.4,3186.5,97.8,97.8
148.2,8993.1,90.6,91.2
570.1,9349.3,63.0,66.1
361.0,2896.6,40.8,84.3
591.4,3372.0,71.8,76.3
276.1,1829.6,33.0,90.8
381.6,4411.0,72.8,86.2
354.4,9773.9,7.5,63.0
334.2,1969.8,87.8,97.5
556.2,6749.6,75.6,72.4
229.8,1046.5,4.2,87.7
146.3,6389.4,20.9,83.7
423.2,7115.1,46.5,72.6
437.7,6184.7,32.6,71.1
499.9,8859.0,36.0,62.6
428.0,6392.9,86.5,82.9
567.7,2529.9,61.6,78.6
252.0,6062.9,60.3,85.6
228.3,3574.3,89.1,99.3
222.8,5476.4,35.4,83.7
61.8,7675.7,95.0,100.0
137.3,8908.5,52.7,85.8
77.0,9779.9,76.8,93.6
227.4,4878.2,12.2,81.4
135.9,9636.6,32.7,81.9
122.4,9990.8,30.6,79.2
169.3,5396.0,33.2,87.1
408.9,5652.4,39.7,75.6
265.3,8970.1,76.4,82.1
184.0,1525.5,40.4,96.5
71.4,7408.2,73.6,97.1
304.1,9934.8,96.3,85.9
94.0,4513.6,55.2,97.8
278.9,9699.6,91.8,85.8
74.7,6408.7,64.4,97.9
493.8,4016.2,12.7,69.8
535.4,3165.3,75.5,82.4
275.6,3963.8,64.2,89.2
317.9,3933.7,88.1,92.1
557.1,9177.7,60.8,66.5
401.6,6555.2,56.3,76.6
506.5,7290.0,31.4,64.5
286.8,4364.0,88.6,96.1
122.2,8388.0,72.4,91.4
243.8,7326.6,19.6,78.1
325.4,2530.7,6.7,80.2
507.9,5355.9,95.9,83.0
548.2,6075.1,72.4,74.1
173.0,2217.6,38.3,93.9
220.6,6448.1,68.3,91.6
543.9,9276.7,47.5,65.3
343.2,7622.4,78.9,85.1
455.0,8060.5,70.3,74.5
511.3,9651.8,57.0,67.1
526.4,3198.8,2.6,69.2
222.1,3888.3,68.3,96.0
59.5,6839.6,75.0,97.3
245.3,2748.8,45.4,91.5
590.1,5270.1,15.9,64.4
413.5,1310.1,15.0,79.6
157.0,8161.2,87.8,95.0
268.7,2748.7,23.3,87.3
158.2,7575.9,46.7,86.3
257.9,4280.8,40.6,87.5
50.5,4145.2,36.5,97.1
245.1,7290.2,48.9,82.9
53.6,3342.9,38.6,97.0
91.6,1326.5,25.6,97.0
377.7,4836.8,36.4,77.5
68.3,7253.9,62.4,93.0
265.1,3776.8,17.9,82.0
186.6,9090.9,90.8,89.2
321.3,6411.6,8.8,72.7
212.5,8433.5,62.6,84.9
176.6,9413.4,37.8,78.9
128.8,9007.5,67.4,89.3
598.4,5462.7,99.7,78.6
137.3,4869.1,50.7,92.4
470.8,2317.6,89.1,90.6
80.9,4885.6,66.5,100.0
301.9,3796.0,98.3,97.1
255.8,6126.9,41.3,82.7
354.5,6541.2,89.0,85.0
162.4,7137.3,93.0,97.8
481.1,6089.2,0.1,64.1
125.6,8366.4,41.5,84.3
580.0,4073.0,68.9,75.8
271.0,4760.8,74.2,93.2
585.3,8802.0,7.1,53.8
197.7,6278.4,76.4,91.1
547.5,1264.2,97.4,87.7
484.1,6847.0,42.6,69.9
367.7,7138.4,39.4,73.3
527.9,6698.5,19.1,64.8
243.4,2026.2,85.7,100.0
142.1,1965.1,70.9,100.0
